STATE_CODE_001,COUNTY_CODE_003,FEATURES_DESC_006A,LAT_016,LONG_017,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,PIER_PROTECTION_111
48,245,'PORT ARTHUR FR WTR CANAL',29590215.0,94004710.0,2.0,19.0,1975.0,1,19.0,N,N,N,6,5,
48,245,'NEEDMORE CHANNEL',29462477.0,94114876.0,2.0,9.0,2012.0,5,2.0,8,7,7,7,N,
48,245,'PORT ARTHUR FR WTR CANAL',29575007.0,94013372.0,2.0,9.0,1984.0,1,19.0,N,N,N,6,7,
48,245,'STAR LAKE DITCH',29580957.0,93545312.0,2.0,9.0,1998.0,5,0.0,7,8,7,7,N,
48,245,'DRAINAGE DITCH',30033931.0,94152040.0,2.0,9.0,2009.0,5,0.0,7,8,7,7,N,
48,245,'LNVA CANAL',29583049.0,94005583.0,2.0,16.0,2011.0,6,5.0,8,8,7,7,N,
48,245,'LNVA CANAL',30041518.0,94185101.0,2.0,9.0,1975.0,1,19.0,N,N,N,7,7,
48,245,'RHODAIR GULLY',29590287.0,94013989.0,2.0,19.0,1990.0,4,2.0,7,7,6,7,N,
48,245,'PT ARTHUR FR WATER CANAL',29585922.0,94004862.0,2.0,16.0,1973.0,1,19.0,N,N,N,7,5,
48,245,'DRAIN DITCH',30032117.0,94111452.0,4.0,19.0,1989.0,1,2.0,7,7,7,7,N,
48,245,'DRAIN',30021668.0,94053988.0,4.0,17.0,1970.0,1,19.0,N,N,N,7,5,
48,245,'DRAIN DITCH',30030087.0,94115121.0,4.0,19.0,1970.0,1,19.0,N,N,N,7,7,
48,245,'DRAIN DITCH',30081254.0,94080656.0,4.0,19.0,1966.0,1,2.0,7,7,7,6,N,
48,245,'DRAIN DITCH',30081518.0,94080426.0,4.0,19.0,1962.0,1,19.0,N,N,N,7,7,
48,245,'MPSP RR & WESTWOOD BLVD',30041594.0,94102026.0,4.0,16.0,1983.0,5,2.0,7,7,7,N,N,
48,245,'WALKER BRANCH',30100907.0,94115892.0,4.0,16.0,1959.0,1,19.0,N,N,N,7,7,
48,245,'LNVA CANAL',30043529.0,94124107.0,2.0,9.0,2009.0,5,0.0,7,8,7,7,N,
48,245,'DRAIN DITCH',30011367.0,94104379.0,4.0,19.0,1973.0,1,2.0,7,7,7,7,N,
48,245,'PINCHBACK OUTFALL',30042543.0,94103937.0,4.0,17.0,2008.0,5,0.0,7,8,8,7,N,
48,245,'HILLEBRANDT BAYOU',30044804.0,94093721.0,4.0,17.0,1960.0,1,1.0,7,7,5,7,N,
48,245,'HILLEBRANDT BAYOU',30052113.0,94095164.0,4.0,19.0,1956.0,1,2.0,5,6,6,7,N,
48,245,'KEITH DRAIN DITCH',30045059.0,94105819.0,4.0,19.0,1983.0,1,19.0,N,N,N,7,7,
48,245,'DRAIN',30080479.0,94091923.0,4.0,17.0,1972.0,1,0.0,8,7,6,6,N,
48,245,'HILLEBRANDT BAYOU',30061696.0,94095935.0,4.0,19.0,1977.0,1,1.0,6,6,6,7,N,
48,245,'KEITH DITCH',30045578.0,94101665.0,4.0,16.0,1978.0,1,19.0,N,N,N,7,7,
48,245,'HILLEBRANDT BAYOU',30064592.0,94100657.0,4.0,16.0,1978.0,1,19.0,N,N,N,7,6,
48,245,'DRAIN DITCH',30014546.0,94060305.0,4.0,19.0,1988.0,1,19.0,N,N,N,7,7,
48,245,'ECTOR ST DITCH',30020774.0,94054219.0,4.0,16.0,1996.0,5,5.0,7,7,7,7,N,
48,245,'DRAIN DITCH',30080601.0,94085834.0,4.0,19.0,1972.0,1,0.0,7,7,7,7,N,
48,245,'HILLEBRANDT BAYOU',30053521.0,94095240.0,4.0,17.0,1994.0,5,5.0,7,8,7,7,N,
48,245,'KEITH DITCH',30052831.0,94111982.0,4.0,17.0,1986.0,1,19.0,N,N,N,7,7,
48,245,'DRAIN DITCH',30015395.0,94055046.0,4.0,19.0,1983.0,1,19.0,N,N,N,7,7,
48,245,'DRAIN DITCH',30080552.0,94084646.0,4.0,19.0,1965.0,1,0.0,8,7,7,7,N,
48,245,'DRAIN DITCH',30073332.0,94082242.0,4.0,19.0,1966.0,1,2.0,7,6,6,6,N,
48,245,'DRAIN',30015483.0,94045849.0,4.0,16.0,1950.0,1,19.0,N,N,N,7,6,
48,245,'P.A. FRSH WTR CANAL',30021503.0,94080028.0,4.0,19.0,1955.0,1,2.0,6,7,6,7,N,1.0
48,245,'DRAIN DITCH',30020646.0,94074555.0,4.0,19.0,1983.0,9,19.0,N,N,N,7,7,
48,245,'JANES GULLY',30033569.0,94095443.0,4.0,19.0,2004.0,1,19.0,N,N,N,7,7,
48,245,'DRAIN DITCH',30080615.0,94082561.0,4.0,19.0,1972.0,1,0.0,7,7,7,7,N,
